country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
Spain,ES,Barcelona,GrÃ cia,Vila de GrÃ cia,"Barcelona, Catalonia, Spain",la Vila de GrÃ cia,1153834,GRACE BEAUTIFUL LOFT IN BARCELONA-At least 32 days,"It is very important to respect the neighbors and make noises from 22:00 You can not smoke in the apartment. Keep the apartment as his own, with love and health. Every time you leave the apartment, make sure the lights are off. When you leave the door closed. Take the keys with you. In case of loss of keys â‚¬ 35 is payable in respect of new copies. To enter the apartment's personal documentation is required. We ask for your identity card or passport and all the people who will stay in it (photocopy).",Entire home/apt,60,Apartment,1,1,Real Bed,1,2,0,2,"Air conditioning', 'Air purifier', 'Elevator', 'Ethernet connection', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Room-darkening shades', 'Smoking allowed', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_50'",41.40462,2.15884,Yes,31,330,23,53,83,358,moderate,80,65,4878564,Lourdes,"Barcelona, Catalonia, Spain",6,2,2,Not Specified,Not Specified,No,Yes
Spain,ES,Barcelona,Ciutat Vella,El GÃ²tic,"Barcelona, Catalunya, Spain",el Barri GÃ²tic,11568230,Apartamento en casco antiguo,"- No hacer ruido a partir de la 10 pm. - La normativa del ayuntamiento de Barcelona obliga a formalizar contrato de alquiler - ContrataciÃ³n de limpieza obligatoria semanal de dos horas - Suministros (agua, luz y gas) se ha de pagar al anfitriÃ³n directamente y el coste es de     150â‚¬ mensuales - Pasadas las 22h se cobrara recargo de 35â‚¬ para hacer el check in",Entire home/apt,55,Apartment,3,4,Real Bed,1,4,0,1,"24-hour check-in', 'Air conditioning', 'Bed linens', 'Buzzer/wireless intercom', 'Carbon monoxide detector', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Refrigerator', 'Room-darkening shades', 'Safety card', 'Shampoo', 'Smoke detector', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Wide clearance to bed', 'Wide doorway', 'Wifi'",41.37903,2.17877,Yes,31,1125,0,0,0,36,strict_14_with_grace_period,80,93,22076771,Luis,"Barcelona, Catalonia, Spain",7,15,15,within a few hours,100,No,Yes
Spain,ES,Barcelona,GrÃ cia,Vila de GrÃ cia,"Barcelona, Catalunya, Spain",la Dreta de l'Eixample,11648362,HabitaciÃ³n centro Barcelona,no rules,Private room,25,Apartment,1,1,Real Bed,1,1,0,1,"Buzzer/wireless intercom', 'Dog(s)', 'Doorman', 'Essentials', 'Hair dryer', 'Hangers', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Pets allowed', 'Pets live on this property', 'Shampoo', 'Washer', 'Wheelchair accessible', 'Wifi'",41.39796,2.16126,Yes,1,1125,0,0,0,0,flexible,10,0,32479280,Alan,ES,0,2,2,Not Specified,Not Specified,No,No
Spain,ES,Barcelona,Eixample,Dreta de l'Eixample,"Barcelona, Catalunya, Spain",Sant Antoni,1169088,Next to Barcelona Fair and Magic Fountain,"Nightly rest of other neighbors must be strictly respected by all our guests. Accordingly, having parties at the apartments is not allowed, and quiet time is set everyday at 10pm both inside the apartment and at the common areas. Clients compromise to be extremely respectful and polite with the inhabitants of the building and guests from other apartments. Respect towards neighbors is a very delicate issue and we are absolutely strict in this matter. The property manager reserves the right to charge the full security deposit even the right to evict guests immediately upon claims submitted by neighbors. In that case, neither the prepaid rent nor the damage deposit will be refundable. In case a complaint is made to the police to any of the guests for annoyances or harassments caused to other neighbors of the building, the tenant must indemnify the host for a value of 5,000 euros. Smoking inside the apartment is forbidden and pets are not allowed unless specific permission granted by the p",Entire home/apt,90,Apartment,4,4,Real Bed,1,6,0,6,"Bed linens', 'Coffee maker', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Ethernet connection', 'Family/kid friendly', 'Heating', 'Iron', 'Kitchen', 'Microwave', 'Oven', 'Patio or balcony', 'Refrigerator', 'TV', 'Washer', 'Wifi'",41.37587,2.15375,Yes,1,1125,2,10,28,223,strict_14_with_grace_period,60,84,1986299,Clickandflat,"Barcelona, CataluÃ±a, Spain",20,30,30,within an hour,99,No,Yes
Spain,ES,Barcelona,Eixample,GlÃ²ries - El Parc,"Barcelona, Catalunya, Spain",el Parc i la Llacuna del Poblenou,11764681,"Double Suite, with private bathroom.",No drugs  No smoke No partys,Private room,40,Apartment,1,1,Real Bed,1,2,0,1,"24-hour check-in', 'Air conditioning', 'Buzzer/wireless intercom', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Elevator', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Microwave', 'Oven', 'Paid parking on premises', 'Refrigerator', 'Safety card', 'Shampoo', 'TV', 'Wheelchair accessible', 'Wifi'",41.39142,2.183,Yes,1,1125,0,0,0,180,moderate,10,90,3246867,Eva,"Barcelona, Catalonia, Spain",4,2,2,within an hour,100,No,Yes
Spain,ES,Barcelona,Eixample,Dreta de l'Eixample,"Barcelona, Catalunya, Spain",la Dreta de l'Eixample,11835169,"Spacious, bright, central. AC. Rambla Catalunya",no rules,Entire home/apt,599,Serviced apartment,4,7,Real Bed,2,8,0,8,"Air conditioning', 'Bed linens', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Refrigerator', 'Self check-in', 'Shampoo', 'Stove', 'TV', 'Washer', 'Wifi'",41.39139,2.16424,Yes,2,29,2,14,29,179,strict_14_with_grace_period,0,100,5878688,Yaiza,"Barcelona, Catalonia, Spain",4,66,66,within an hour,98,Yes,Yes
Spain,ES,Barcelona,GrÃ cia,Vila de GrÃ cia,"Barcelona, Catalonia, Spain",la Vila de GrÃ cia,1188839,great Terrace&lift city center,"no parties allowed. please leave rubbish on rubbish been at the street. keep house as it was yours. Enjoy and have fun ;-) parking has a cost of 18 euros per day  Please take note that that late check in fees apply: 20 h, 20 EUR 22 h, 30 EUR 24 h, 35 EUR",Entire home/apt,58,Apartment,2,3,Real Bed,1,5,30,2,"Accessible-height bed', 'Accessible-height toilet', 'Air conditioning', 'Bathtub', 'Bed linens', 'Carbon monoxide detector', 'Childrenâ€™s books and toys', 'Childrenâ€™s dinnerware', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'First aid kit', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Pack â€™n Play/travel crib', 'Paid parking off premises', 'Paid parking on premises', 'Patio or balcony', 'Pocket wifi', 'Private living room', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Smoke detector', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi'",41.39922,2.15761,Yes,1,1125,2,16,41,316,strict_14_with_grace_period,60,88,5432336,Patricia,"Barcelona, Catalonia, Spain",213,17,17,within an hour,99,No,Yes
Spain,ES,Barcelona,Vilapicina i la Torre Llobeta,Porta,"Barcelona, CT, Spain",Porta,11953606,Double room with private bathroom,"El viajero tiene que ser respetuoso con mi descanso. No se puede traer a ningÃºn amigo a mi casa. No se puede fumar dentro del piso. No se admiten hombres que viajen solos, solamente se admiten parejas y mujeres solas. Se ruega silencio pasadas las 00:00 h.",Private room,38,Apartment,1,1,Real Bed,1,2,8,1,"24-hour check-in', 'Air conditioning', 'Buzzer/wireless intercom', 'Elevator', 'Essentials', 'Family/kid friendly', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Luggage dropoff allowed', 'Shampoo', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_50'",41.43038,2.17935,Yes,32,40,28,58,88,88,moderate,19,98,16022141,Sonia,"Barcelona, Catalonia, Spain",12,1,1,Not Specified,Not Specified,No,No
Spain,ES,Barcelona,Eixample,Dreta de l'Eixample,"Barcelona, Catalunya, Spain",la Dreta de l'Eixample,1198074,Two bedroom apartment,"- Horas de silencio a partir de las 22:00h  - Tasa turÃ­stica no incluida en el precio (2,47â‚¬ persona/noche) - Solicitud de fianza de 200â‚¬ a la llegada. - Productos de minibar disponible por un precio adicional NO incluido en el precio de la reserva.",Entire home/apt,155,Apartment,2,3,Real Bed,2,4,35,2,"Air conditioning', 'Bathtub', 'Bed linens', 'Coffee maker', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Microwave', 'Oven', 'Patio or balcony', 'Refrigerator', 'Shampoo', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",41.39137,2.17434,Yes,1,1125,8,18,35,217,strict_14_with_grace_period,30,98,6544866,Mariana & RamÃ³n,"Barcelona, Catalonia, Spain",23,9,9,within an hour,100,Yes,Yes
Spain,ES,Barcelona,SarriÃ -Sant Gervasi,Sant Gervasi - Galvany,"Barcelona, Catalonia, Spain",Sant Gervasi - Galvany,1201871,Penthouse. Terrace.,"Para mÃ­, un huÃ©sped es un nuevo amigo. Deseo que se encuentre como en su casa. AdemÃ¡s, vivo en e mismo edificio, por lo que estoy encantado de poder serle de ayuda durante su estancia. Es recomendable, tirar la basura diariamente y hacer un uso racional del agua y de la electricidad. T. tax not included. Late check in fee 35â‚¬ after 21:00",Entire home/apt,87,Apartment,3,4,Real Bed,2,5,20,3,"24-hour check-in', 'Air conditioning', 'Buzzer/wireless intercom', 'Carbon monoxide detector', 'Childrenâ€™s books and toys', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Oven', 'Pack â€™n Play/travel crib', 'Paid parking off premises', 'Paid parking on premises', 'Pets allowed', 'Refrigerator', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wheelchair accessible', 'Wifi'",41.39932,2.14733,Yes,3,1100,2,5,21,255,flexible,75,90,3039107,Manuel,"Barcelona, CataluÃ±a, Spain",95,31,31,within an hour,100,No,Yes
Spain,ES,Barcelona,Les Corts,Les Corts,"Barcelona, CT, Spain",les Corts,1206820,Beautiful Area Single Room,No smoking place,Private room,95,Apartment,1,1,Real Bed,1,1,0,1,"Buzzer/wireless intercom', 'Elevator', 'Essentials', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Laptop friendly workspace', 'Paid parking on premises', 'Private entrance', 'Shampoo', 'TV', 'Washer', 'Wifi'",41.38665,2.12933,Yes,2,20,29,59,89,364,moderate,0,96,5933563,Marcos,"Barcelona, Catalonia, Spain",17,2,2,within a few hours,100,No,Yes
Spain,ES,Barcelona,Dreta de l'Eixample,L'Antiga Esquerra de l'Eixample,"Barcelona, Spain",la Dreta de l'Eixample,12083780,Renovated Modern Apartment with Cathedral Views,"Dear future guests, Let me know your arrival time as soon as possible so that I may arrange a smooth check-in. Check-in time is from 17:00/5pm; in case of early arrival we will try to store your luggage (depending on availability of cleaning staff and prior groups). Check-out is at 11:00/11am. For your ease, I will meet you directly at the property. There is an additional fee of 20EUR for check-ins after 20:00/8pm; 30EUR for check-ins after 22:00/10pm and 50EUR fee for check-ins after 24:00/12pm (paid in cash). I ask you to treat this place the exact same way that you would want a guest to treat your own home! HOUSE RULES -	I do not host groups who are all 25 years of age or younger. If your group is 25 years of age or younger, please do not place a reservation without written pre-approval from me. Failure to do so will result in termination of your reservation and full charge of your security deposit. -	All guests entering the apartment at any point during the time of your reservation",Entire home/apt,199,Apartment,3,5,Real Bed,1,6,65,4,"Air conditioning', 'Baby bath', 'Balcony', 'Bath towel', 'Bathroom essentials', 'Bed linens', 'Bedroom comforts', 'Body soap', 'Buzzer/wireless intercom', 'Cable TV', 'Carbon monoxide detector', 'Changing table', 'Childrenâ€™s books and toys', 'Childrenâ€™s dinnerware', 'Coffee maker', 'Crib', 'DVD player', 'Dishwasher', 'Elevator', 'Espresso machine', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Full kitchen', 'Hair dryer', 'Hangers', 'Heated towel rack', 'Heating', 'High chair', 'Host greets you', 'Hot water kettle', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Oven', 'Pack â€™n Play/travel crib', 'Room-darkening shades', 'Shampoo', 'Smoke detector', 'Standing valet', 'Stove', 'TV', 'Toilet paper', 'Walk-in shower', 'Warming drawer', 'Washer', 'Wifi'",41.39726,2.16963,No,4,1124,5,15,28,222,strict_14_with_grace_period,20,97,64763737,Nina,"Barcelona, Catalonia, Spain",165,3,3,within a few hours,100,Yes,No
Spain,ES,Barcelona,Eixample,Dreta de l'Eixample,"Barcelona, Catalonia, Spain",la Dreta de l'Eixample,1211274,Allotja't en un elegant i lluminÃ³s pis modernista al costat de Passeig de GrÃ cia,"Please take care of apartment like yours In the apartment you will find some instructions on using electrical appliances. Do not throw towels, napkins etc ... in the toilet Smoking is NOT allowed in the apartment. Please respect the hours of rest of the neighbors (22.00 to 8.00) Private parties NOT allowed Help us save energy. Turn out the lights and AC when you are not in the apartment. Decorative fireplace, forbidden to light fires Tourist city tax to be paid on arrival day: 2,25â‚¬/person/night.  People older than 16 Thank you En el apartamento encontrarÃ¡s unas instruciones sobre el uso de los electrodomesticos. No esta permitido fumar en el apartamento. Por favor respeta las horas de descanso de los vecinos ( 22.00 a 8.00) Fiestas privadas NO permitidas Ayudanos a ahorrar energia.Apaga las luces y el AC cuando no estes en el apartamento No tirar toallitas, compresas etc... en el WC! Chimenea decorativa, prohibido encender fuego. gracias",Entire home/apt,255,Apartment,3,5,Real Bed,2,6,35,4,"24-hour check-in', 'Air conditioning', 'Balcony', 'Bath towel', 'Bathroom essentials', 'Bathtub', 'Bed linens', 'Bedroom comforts', 'Body soap', 'Breakfast table', 'Buzzer/wireless intercom', 'Cable TV', 'Carbon monoxide detector', 'Childrenâ€™s books and toys', 'Coffee maker', 'Convection oven', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Doorman', 'Dryer', 'Elevator', 'En suite bathroom', 'Espresso machine', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Mountain view', 'Outlet covers', 'Oven', 'Pack â€™n Play/travel crib', 'Paid parking on premises', 'Patio or balcony', 'Refrigerator', 'Room-darkening shades', 'Safety card', 'Shampoo', 'Single level home', 'Smoke detector', 'Sound system', 'Standing valet', 'Step-free access', 'Step-free access', 'Step-free access', 'TV', 'Toilet paper', 'Washer', 'Wide clearance to bed', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wifi', 'Window guards'",41.39416,2.16365,Yes,3,60,1,3,9,129,strict_14_with_grace_period,90,96,6600521,LluÃ­sÂ¬Lali,"Barcelona, Catalonia, Spain",126,3,3,within an hour,100,No,No
Spain,ES,Barcelona,La Sagrada FamÃ­lia,La Sagrada FamÃ­lia,"Barcelona, Catalonia, Spain",la Sagrada FamÃ­lia,1215049,Rustic GaudÃ­ - Sagrada FamÃ­lia,"Recordar que esto no es un hotel y que no hay seÃ±ales ni carteles de ningÃºn tipo en el exterior. Es un edificio en el que vive gente y familias, y donde algunos espacios han sido adaptados para turistas. Es por Ã©ste motivo que os pedimos amablemente que simplemente lo tengÃ¡is en cuenta! POR FAVOR ENVÃANOS TU HORA DE LLEGADA AL APARTAMENTO por demos adaptae-mail a (EMAIL HIDDEN) para saber cuando esperar vuestra llamada. La hora de llegada estÃ¡ndar (Check-In) es a las 15:00h. La hora de salida estÃ¡ndar es a las 11:00h. Somos flexibles peor si la llegada es mas tarde de las 10 de la noche tendrÃ¡ un cargo de 30 euros",Entire home/apt,59,Apartment,2,4,Real Bed,1,5,15,2,"Air conditioning', 'Babysitter recommendations', 'Bathtub', 'Bed linens', 'Childrenâ€™s books and toys', 'Coffee maker', 'Crib', 'Dishes and silverware', 'Elevator', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Family/kid friendly', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Pack â€™n Play/travel crib', 'Paid parking off premises', 'Patio or balcony', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Wifi'",41.40995,2.17502,Yes,3,45,1,1,3,68,strict_14_with_grace_period,50,92,5940318,Elisabet,"Barcelona, Catalonia, Spain",212,1,1,within an hour,100,No,No
Spain,ES,Barcelona,Vila de GrÃ cia,Vila de GrÃ cia,"Barcelona, Catalunya, Spain",la Vila de GrÃ cia,12357386,"Minimalist Rooms in BCN, live it.",Not smokers people. Not pet Not parties allow MÃ­nimum stay 45 days,Entire home/apt,115,Loft,3,4,Real Bed,2,4,30,1,"Accessible-height bed', 'Air conditioning', 'Cable TV', 'Carbon monoxide detector', 'Childrenâ€™s books and toys', 'Childrenâ€™s dinnerware', 'Disabled parking spot', 'Dryer', 'Elevator', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Game console', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Paid parking on premises', 'Roll-in shower', 'Room-darkening shades', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.39982,2.15413,Yes,35,180,0,0,0,0,moderate,300,100,15180824,Oscar Jose,"Barcelona, Catalonia, Spain",1,6,6,within a day,86,No,Yes
Spain,ES,Barcelona,Eixample,Sant Gervasi - Galvany,"Barcelona, Catalonia, Spain",Sant Antoni,12378302,Luminous for 6 apt @ Rnda Sant Pau Â¦,"*  NON Smoking apartment!! *  Please be aware that noise after 21:00 / parties are strictly forbidden in this building. *  Groups of young people below 25 years are not allowed due to earlier experiences. *  It is not under any circumstance allowed with more people in the apartment than what is stated in the reservation. Violation of the rules will result in immediate evacuation without any refund of remaining nights. *  After 21:00 there is a late arrival fee of 20â‚¬, and 50â‚¬ after midnight. *  A local touristic tax of 2,48â‚¬ per adult and night needs to be paid and is not included in the price. This amount can be either paid via resolution center prior arrival or by cash/card during the check in  (Law 5/2012, of 20 March, on tax, financial and administrative measures and creating the tax on stays in tourism establishments.) *  Also IÂ´m obligated to register all the guests who are staying in the apartment so I will request to provide full names, dates of birth and ID/passport numbers of",Entire home/apt,527,Apartment,2,2,Real Bed,2,6,0,6,"24-hour check-in', 'Air conditioning', 'Bed linens', 'Buzzer/wireless intercom', 'Cable TV', 'Carbon monoxide detector', 'Crib', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",41.37513,2.16663,Yes,3,30,8,14,29,108,strict_14_with_grace_period,70,95,299462,Stay U-Nique,"Barcelona, CataluÃ±a, Spain",90,98,98,within an hour,97,No,No
Spain,ES,Barcelona,Ciutat Vella,Not Specified,"Barcelona, CT, Spain","Sant Pere, Santa Caterina i la Ribera",12396367,Private bedroom in BORN,"1) Do not smoke in the bedroom. 2) Silence from 00pm to 8am during working days, no parties or events. 3) Check-in 24h/7 subject to availability 4) You can use the kitchen and whashing machine ;) 5) Keep your space clean and tidy :-)",Private room,30,Apartment,1,1,Real Bed,1,2,10,1,"Air conditioning', 'Buzzer/wireless intercom', 'Hair dryer', 'Hangers', 'Heating', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'Smoking allowed', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.38719,2.18116,No,4,1125,0,0,0,0,moderate,0,97,37669251,Max'Ou,"Barcelona, Catalonia, Spain",9,1,1,Not Specified,Not Specified,No,Yes
