country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
United States,US,The Big Island,Island of HawaiÊ»i,Island of HawaiÊ»i,"Captain Cook, HI, United States",South Kona,12797051,Private entire second floor,no rules,Private room,75,House,1,1,Real Bed,1,4,0,1,"Cable TV', 'Essentials', 'Fire extinguisher', 'Free parking on premises', 'Hangers', 'Lock on bedroom door', 'Smoke detector', 'TV', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",19.31372,-155.88241,Yes,1,1125,11,32,57,321,flexible,0,95,69706719,Velma,US,257,1,1,within an hour,100,No,No
United States,US,Oahu,Ala Moana/Kakaako,Ala Moana/Kakaako,"Honolulu, HI, United States",Primary Urban Center,12810796,Paradise Mopeds and beds 2 (Shared),no rules,Shared room,35,House,1,1,Real Bed,1,1,35,1,"24-hour check-in', 'Air conditioning', 'Building staff', 'Cable TV', 'Carbon monoxide detector', 'Cat(s)', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Microwave', 'Oven', 'Paid parking off premises', 'Paid parking on premises', 'Pets live on this property', 'Refrigerator', 'Safety card', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",21.29013,-157.83768,Yes,1,1125,26,56,86,361,strict_14_with_grace_period,5,85,69846031,Steve,"Honolulu, Hawaii, United States",109,4,4,within an hour,100,No,No
United States,US,Oahu,North Shore,North Shore,"Waialua, HI, United States",North Shore Oahu,12812425,Country Oasis Retreat,"Respect everyone's personal space. Absolutely no parties, only people who are listed in the reservation are allowed on the property. No exceptions! Only one car is allowed per bedroom rented. No Smoking of any kind on any part of the property (inside included). No more than two guests per bedroom",Entire home/apt,65,Guest suite,1,1,Real Bed,1,2,0,1,"24-hour check-in', 'Carbon monoxide detector', 'Cat(s)', 'Dog(s)', 'Dryer', 'Essentials', 'Free parking on premises', 'Hangers', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Other', 'Other pet(s)', 'Pets live on this property', 'Smoke detector', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",21.57105,-158.11176,Yes,1,1125,16,46,73,348,strict_14_with_grace_period,100,94,39389132,North Shore Country Living,"Waialua, Hawaii, United States",85,11,11,within an hour,100,No,Yes
United States,US,The Big Island,Island of HawaiÊ»i,Island of HawaiÊ»i,"Ocean view, HI, United States",Kau,12814643,"Comfy Studio with private entrance,  awesome views",- Smoking in outside designated area. - Quiet after 10 pm. - No shoes\slippers in house.,Entire home/apt,58,Guest suite,0,1,Airbed,1,2,0,1,"Bed linens', 'Breakfast', 'Carbon monoxide detector', 'Cat(s)', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Garden or backyard', 'Hangers', 'Host greets you', 'Hot water', 'Kitchen', 'Lock on bedroom door', 'Patio or balcony', 'Pets live on this property', 'Private entrance', 'Refrigerator', 'Shampoo', 'Single level home', 'Smoke detector', 'Stove', 'TV', 'Well-lit path to entrance', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",19.13933,-155.77167,Yes,1,7,2,24,51,56,flexible,6,98,15956073,Carol Ann,"Hawaii, United States",83,1,1,within a few hours,100,Yes,No
United States,US,Maui,Kihei/Wailea,Kihei/Wailea,"Kihei, HI, United States",Kihei-Makena,12815927,"Aloha, Kihei Bay Surf, New Pool and BBQ",no rules,Entire home/apt,277,Condominium,0,2,Real Bed,1,4,50,2,"24-hour check-in', 'Air conditioning', 'BBQ grill', 'Beach essentials', 'Cable TV', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Hot tub', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Pool', 'Refrigerator', 'Safety card', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",20.76445,-156.4587,Yes,1,1125,9,39,69,329,moderate,100,93,16130307,John,"Kihei, Hawaii, United States",127,1,1,within a few hours,91,No,No
United States,US,The Big Island,Island of HawaiÊ»i,Island of HawaiÊ»i,"Captain Cook, HI, United States",South Kona,12857433,Experience Dolphins Frolicing on the Kona Coast,Hale Honu is a smoke-free home.  We ask that guests needing to smoke do so outside.,Entire home/apt,135,House,2,5,Real Bed,2,8,0,1,"Cable TV', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Smoke detector', 'Suitable for events', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_50'",19.39935,-155.88096,Yes,2,1125,1,1,20,271,flexible,145,95,7624796,Robert,"Arvada, Colorado, United States",16,1,1,within a day,80,No,Yes
United States,US,Oahu,OÊ»ahu,Waikiki,"Honolulu, HI, United States",Primary Urban Center,12873224,1201R Newly Renovated Waikiki Stay,"Per House Rules, all guests must register with our Team in the office, the AOAO Resident Manager or Security.  A photo copy of valid government issued identification is required for all guests in the unit. All residents are required to signÂ­in their guests at the Security Desk in the main lobby for every visit. Guests are not permitted unescorted above the lobby level and may not be in possession/and or use of key set.  Use of key set is reserved for the express use of residents only and may not be used to allow access to anyone other than the resident and guest. In general, all guests are asked to be a good neighbor and to also comply with the following: â€¢	Loud music or TV is generally not allowed. â€¢	Trash chutes are located on all floors.  Please adhere to posted signing.(URL HIDDEN)Please use the large trash bin in the garage for large items. â€¢	Items may never hang over or from a lanai ledge or there is a $50.00(URL HIDDEN)USD fine. â€¢	Intoxicated behavior in common areas is prohibit",Entire home/apt,88,Condominium,0,1,Real Bed,1,2,0,1,"24-hour check-in', 'Air conditioning', 'Bed linens', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Elevator', 'Essentials', 'Ethernet connection', 'Family/kid friendly', 'Free street parking', 'Hair dryer', 'Hangers', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Other', 'Pack â€™n Play/travel crib', 'Paid parking off premises', 'Paid parking on premises', 'Patio or balcony', 'Refrigerator', 'Shampoo', 'Single level home', 'Smoke detector', 'TV', 'Washer', 'Wifi'",21.27638,-157.82357,Yes,2,1125,14,33,63,334,strict_14_with_grace_period,100,85,2349948,Hawaii Dream Realty TEAM,"Honolulu, Hawaii, United States",42,40,40,within an hour,100,No,No
United States,US,Oahu,Honolulu,Waikiki,"Honolulu, HI, United States",Primary Urban Center,12874040,"1201L Grand Studio, Waikiki BEACH!","Per House Rules, all guests must register with our Team in the office, the AOAO Resident Manager or Security.  A photo copy of valid government issued identification is required for all guests in the unit. All residents are required to signÂ­in their guests at the Security Desk in the main lobby for every visit.  Guests are not permitted unescorted above the lobby level and may not be in possession/and or use of key set.  Use of key set is reserved for the express use of residents only and may not be used to allow access to anyone other than the resident and guest. In general, all guests are asked to be a good neighbor and to also comply with the following: â€¢	Loud music or TV is generally not allowed. â€¢	Trash chutes are located on all floors.  Please adhere to posted signing.(URL HIDDEN)Please use the large trash bin in the garage for large items. â€¢	Items may never hang over or from a lanai ledge or there is a $50.00(URL HIDDEN)USD fine. â€¢	Intoxicated behavior in common areas is prohibi",Entire home/apt,82,Apartment,0,1,Real Bed,1,2,0,1,"24-hour check-in', 'Air conditioning', 'Bed linens', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Elevator', 'Essentials', 'Ethernet connection', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Microwave', 'Patio or balcony', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Single level home', 'Smoke detector', 'TV', 'Washer', 'Wifi'",21.27472,-157.82463,Yes,2,1125,9,14,37,305,strict_14_with_grace_period,100,89,2349948,Hawaii Dream Realty TEAM,"Honolulu, Hawaii, United States",55,40,40,within an hour,100,No,No
United States,US,Maui,Westside,Napili/Honokowai,"Lahaina, HI, United States",Lahaina,12874776,Stunning Oceanfront. Amazing Views. 2 Bed 2 Baths,Check-in is after 4 PM.  We have a Front Desk check in that is open 24 hours. ABSOLUTELY No Smoking.   Early check-in is available for free when previous guest checks out the day before.,Entire home/apt,299,Apartment,2,3,Real Bed,2,7,75,6,"24-hour check-in', 'BBQ grill', 'Beachfront', 'Bed linens', 'Building staff', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'First aid kit', 'Free parking on premises', 'Free street parking', 'Gym', 'Hair dryer', 'Hangers', 'Hot tub', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Pool', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Waterfront', 'Wifi'",20.971,-156.67924,Yes,4,365,0,3,12,132,strict_14_with_grace_period,225,100,70428754,Rajeev,"San Jose, California, United States",46,1,1,within a few hours,100,Yes,Yes
United States,US,Maui,Maui,Kaanapali,"Lahaina, HI, United States",Lahaina,12886223,Westin Kaanapali KORVN Studio  v3,"No smoking; No Pets; This property is located in the Westin Kaanapali Ocean Resort Villas, so their rules apply. Please call the resort directly to verify details.",Entire home/apt,324,Serviced apartment,0,2,Real Bed,1,4,0,1,"24-hour check-in', 'Air conditioning', 'BBQ grill', 'Beachfront', 'Bed linens', 'Building staff', 'Cable TV', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Disabled parking spot', 'Dishes and silverware', 'Dishwasher', 'Doorman', 'Dryer', 'Elevator', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Free parking on premises', 'Garden or backyard', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'Hot tub', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Patio or balcony', 'Pool', 'Private entrance', 'Private living room', 'Refrigerator', 'Room-darkening shades', 'Safety card', 'Self check-in', 'Shampoo', 'Single level home', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'Suitable for events', 'TV', 'Washer', 'Waterfront', 'Well-lit path to entrance', 'Wheelchair accessible', 'Wide clearance to bed', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi'",20.93999,-156.69268,Yes,5,1125,23,53,83,358,strict_14_with_grace_period,0,100,36133410,Patty And Beckett,"Eureka, California, United States",1,59,59,within an hour,100,Yes,Yes
United States,US,The Big Island,Kailua/Kona,Not Specified,"Kailua-Kona, HI, United States",North Kona,12893035,Hawaii by the Sea~Walk,"*Please remove shoes its the  Hawaiian way and we want to keep the new carpet clean. *Keep kitchen clean right away. It's Hawaii and we want to avoid all bugs.  *No candles or incense *No aerosol spray's or spray sunscreen in the house or on the lanai. *Please hang all wet clothing and towels on rack and hooks provided. *Please leave bath towels here at the unit and if using a beach towel make sure all Sand is removed before entering *Remove all trash to the dumpster daily. *No smoking in condo or on lanai to avoid losing security deposit. This is a smoke-free unit. *No pets *No parties or events *No excessive drinking or drugs *No spray sunscreens in the house or on the lanai. Thank you Mahalo, Adrienne",Entire home/apt,97,Apartment,1,2,Real Bed,1,4,10,2,"Dryer', 'Essentials', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Pool', 'Self check-in', 'Shampoo', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",19.64393,-155.99708,No,1,1125,6,28,53,328,strict_14_with_grace_period,60,93,4197248,Adrienne And Christopher,"Kailua-Kona, Hawaii, United States",161,2,2,within an hour,100,No,Yes
United States,US,New York,Brooklyn,Windsor Terrace,"Brooklyn, NY, United States",Windsor Terrace,12902975,Big Room private Bath + Kitchen,no rules,Private room,45,House,1,1,Real Bed,1,2,0,1,"Essentials', 'Heating', 'Internet', 'Kitchen', 'Wifi'",40.64933,-73.97227,Yes,1,1125,0,0,0,0,flexible,0,0,30649536,Michael,"Orinda, California, United States",0,1,1,Not Specified,Not Specified,No,Yes
United States,US,Oahu,Windward Side,Ko'olauloa,"Hauula, HI, United States",Koolauloa,12906000,4BR-5BR Hawaiian Dreams Beach House,No smoking in the home and no pets please.  Our home is not suitable for parties or events involving more than the number of registered guests.,Entire home/apt,269,House,4,5,Real Bed,1,10,0,10,"24-hour check-in', 'Air conditioning', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Free parking on premises', 'Hangers', 'Iron', 'Kitchen', 'Smoke detector', 'TV', 'Washer', 'Wifi'",21.6217,-157.91711,No,4,1125,4,12,35,225,super_strict_60,399,88,70726608,Geri & Ke'Alii,US,15,3,3,within a few hours,100,No,No
United States,US,Oahu,Makiki/Lower Punchbowl/Tantalus,Not Specified,"Honolulu, HI, United States",Primary Urban Center,12906431,"Heart of Honolulu, 2BD gem! Free Garage Parking!","No shoes in the apartment. Throw away all the trash before the check-out. Trash container for regular trash is gray and itâ€™s located next to the garage. Glass, bottles and cans go in the blue container which is next to the gray one. Please donâ€™t move things around in the apartment like furniture and decoration. Thank you.",Entire home/apt,165,Apartment,2,2,Real Bed,1,4,0,1,"24-hour check-in', 'Air conditioning', 'BBQ grill', 'Beach essentials', 'Bed linens', 'Cable TV', 'Childrenâ€™s books and toys', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'EV charger', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Hot water kettle', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Pack â€™n Play/travel crib', 'Patio or balcony', 'Refrigerator', 'Shampoo', 'Step-free access', 'Stove', 'TV', 'Washer', 'Wide clearance to bed', 'Wide doorway', 'Wide doorway', 'Wifi'",21.30852,-157.84343,No,2,30,4,11,29,289,strict_14_with_grace_period,150,99,70732041,Tanja,"Honolulu, Hawaii, United States",66,1,1,within an hour,100,Yes,Yes
United States,US,Maui,Westside,Lahaina,"Lahaina, HI, United States",Lahaina,12929092,Puamana Ocean Breeze Bungalow,no rules,Entire home/apt,245,Townhouse,2,3,Real Bed,2,5,0,1,"24-hour check-in', 'Air conditioning', 'Beachfront', 'Cable TV', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Gym', 'Hair dryer', 'Hangers', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Lockbox', 'Long term stays allowed', 'Pack â€™n Play/travel crib', 'Paid parking on premises', 'Pool', 'Self check-in', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",20.86114,-156.66885,Yes,3,1125,3,4,14,96,strict_14_with_grace_period,270,98,100995,Elise,"Bozeman, Montana, United States",67,3,3,within an hour,100,Yes,Yes
United States,US,New York,Long Island City,Long Island City,"Queens, NY, United States",Long Island City,12937,"1 Stop fr. Manhattan! Private Suite,Landmark Block","No smoking inside. No outside guests.   No cooking. Appreciate taking off street shoes inside room. We have an old dog, so no pets please.",Private room,130,Townhouse,1,2,Real Bed,1,4,70,2,"Air conditioning', 'Bed linens', 'Carbon monoxide detector', 'Dog(s)', 'Essentials', 'Extra pillows and blankets', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Laptop friendly workspace', 'Lock on bedroom door', 'Luggage dropoff allowed', 'Pets live on this property', 'Shampoo', 'Smoke detector', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",40.74771,-73.9474,Yes,3,25,2,7,13,176,strict_14_with_grace_period,0,98,50124,Orestes,"New York, New York, United States",231,1,1,within an hour,100,Yes,Yes
